# Undirected graph: oregon1_010331.txt
# AS peering information inferred from Oregon route-views BGP data, from March 31 2001
# Nodes: 10670 Edges: 22002
# FromNodeId	ToNodeId
701	3994        10
701	4006        24
701	4010        15
701	4134        21
701	4145        7
701	4150        22
701	4151        10
701	4183        9
701	4187        12
701	4188        15
701	4195        18
701	4200        18
701	4208        10
701	4223        20
701	4230        13
701	4231        15
701	4243        18
701	4257        19
701	4271        14
701	4278        7
701	4279        24
701	4286        23
701	4307        24
701	4309        9
701	4314        18
701	4323        19
701	4355        12
701	4356        5
701	4364        14
701	4366        20
701	4372        8
701	4373        23
701	4374        6
701	4390        15
701	4393        14
701	4432        17
701	4449        21
701	4452        18
701	4455        6
701	4456        9
701	4465        7
701	4500        12
701	4513        16
701	4540        11
701	4542        9
701	4543        11
701	4546        9
701	4547        15
701	4549        6
701	4565        20
701	4566        17
701	4570        5
701	4574        8
701	4583        24
701	4587        14
701	4592        9
701	4596        17
701	4637        6
701	4648        22
701	4662        22
701	4664        17
701	4694        6
701	4725        24
701	4766        16
701	4775        17
701	4781        14
701	4786        8
701	4787        6
701	4792        12
701	4799        16
701	4913        20
701	4922        10
701	4924        18
701	4926        15
701	4927        10
701	4939        21
701	4940        22
701	4952        20
701	4959        8
701	4960        12
701	4969        19
701	4977        21
701	4979        12
701	4986        13
701	4996        18
701	5000        14
701	5002        21
701	5003        7
701	5006        24
701	5009        11
701	5015        9
701	5024        17
701	5049        24
701	5050        22
701	5055        8
701	5056        20
701	5076        18
701	5080        7
701	5093        17
701	5097        24
701	5106        7
701	5108        8
701	5486        24
701	5496        6
701	5511        18
701	5552        13
701	5594        10
701	5645        17
701	5647        9
701	5650        11
701	5662        11
701	5668        11
701	5670        19
701	5693        20
701	5697        10
701	5702        8
701	5703        16
701	5705        9
701	5706        8
701	5713        8
701	5714        16
701	5727        22
701	5737        5
701	5743        17
701	5752        22
701	5757        11
701	5760        17
701	5762        5
701	5763        20
701	5774        5
701	5776        14
701	5778        10
701	5779        8
701	5780        24
701	5789        18
701	5798        24
701	5939        17
701	6061        22
701	6062        18
701	6064        11
701	6065        23
701	6066        13
701	6071        11
701	6073        15
701	6076        22
701	6079        16
701	6082        18
701	6091        5
701	6095        13
701	6103        5
701	6104        11
701	6113        8
701	6128        17
701	6139        17
701	6140        13
701	6163        8
701	6167        11
701	6172        24
701	6179        10
701	6181        18
701	6183        23
701	6195        22
701	6197        9
701	6198        24
701	6201        17
701	6203        13
701	6220        10
701	6223        23
701	6224        23
701	6225        12
701	6226        19
701	6227        24
701	6233        10
701	6234        24
701	6245        23
701	6248        14
701	6249        7
701	6254        21
701	6261        8
701	6283        14
701	6295        18
701	6300        24
701	6301        20
701	6302        6
701	6303        10
701	6309        8
701	6314        11
701	6315        14
701	6318        9
701	6319        9
701	6321        23
701	6322        7
701	6327        21
701	6331        14
701	6334        6
701	6341        23
701	6347        24
701	6352        17
701	6359        19
701	6364        8
701	6367        10
701	6371        10
701	6373        7
701	6380        9
701	6381        14
701	6382        5
701	6383        18
701	6384        23
701	6385        9
701	6386        9
701	6387        22
701	6388        10
701	6392        12
701	6395        15
701	6396        8
701	6402        17
701	6404        24
701	6407        5
701	6410        22
701	6419        21
701	6423        14
701	6429        23
701	6431        18
701	6432        14
701	6433        9
701	6435        19
701	6437        5
701	6448        15
701	6453        19
701	6456        5
701	6459        22
701	6461        9
701	6462        9
701	6467        7
701	6468        10
701	6469        12
701	6474        22
701	6475        22
701	6477        23
701	6479        12
701	6480        14
701	6482        13
701	6485        15
701	6499        16
701	6503        6
701	6504        23
701	6506        12
701	6507        21
701	6517        9
701	6519        23
701	6521        20
701	6524        6
701	6530        17
701	6533        9
701	6539        16
701	6541        7
701	6542        9
701	6544        20
701	6550        17
701	6553        13
701	6555        17
701	6566        19
701	6569        5
701	6582        11
701	6589        16
701	6594        21
701	6597        10
701	6601        18
701	6614        12
701	6619        8
701	6620        6
701	6623        17
701	6629        6
701	6630        19
701	6633        13
701	6641        21
701	6646        19
701	6650        17
701	6652        21
701	6653        13
701	6660        10
701	6677        9
701	6716        20
701	6730        17
701	6762        17
701	6813        5
701	6847        8
701	6912        8
701	6913        5
701	6917        24
701	6932        12
701	6933        23
701	6938        8
701	6941        23
701	6943        8
701	6947        16
701	6949        20
701	6966        23
701	6973        19
701	6977        12
701	6979        17
701	6981        11
701	6983        9
701	6984        15
701	6991        22
701	6993        8
701	6999        13
701	7018        6
701	7019        10
701	7023        14
701	7029        8
701	7035        9
701	7041        9
701	7042        19
701	7045        10
701	7046        22
701	7047        24
701	7053        14
701	7054        23
701	7057        7
701	7064        17
701	7065        8
701	7078        22
701	7087        6
701	7088        8
701	7089        20
701	7106        12
701	7113        15
701	7114        10
701	7115        13
701	7128        12
701	7131        24
701	7146        20
701	7148        9
701	7152        13
701	7161        6
701	7165        7
701	7168        24
701	7178        21
701	7182        5
701	7183        19
701	7194        12
701	7203        18
701	7206        22
701	7213        20
701	7220        16
701	7224        5
701	7227        12
701	7253        7
701	7256        18
701	7257        6
701	7260        20
701	7261        14
701	7263        24
701	7269        10
701	7270        7
701	7271        7
701	7281        7
701	7284        15
701	7296        6
701	7301        22
701	7317        13
701	7318        21
701	7323        8
701	7324        10
701	7332        18
701	7334        12
701	7336        10
701	7337        12
701	7342        15
701	7355        6
701	7358        20
701	7362        11
701	7366        7
701	7368        12
701	7380        12
701	7381        19
701	7384        5
701	7393        12
701	7395        14
701	7407        17
701	7410        6
701	7420        21
701	7423        24
701	7424        21
701	7430        12
701	7434        17
701	7435        17
701	7453        23
701	7466        7
701	7474        15
701	7545        18
701	7633        7
701	7723        6
701	7726        12
701	7731        21
701	7733        6
701	7743        20
701	7744        24
701	7748        24
701	7749        10
701	7751        15
701	7754        9
701	7762        8
701	7764        9
701	7770        13
701	7772        7
701	7776        17
701	7785        22
701	7788        11
701	7790        11
701	7792        9
701	7794        10
701	7795        10
701	7800        7
701	7809        18
701	7832        17
701	7833        12
701	7837        14
701	7838        11
701	7843        14
701	7849        12
701	7850        9
701	7851        18
701	7859        22
701	7862        15
701	7866        24
701	7871        5
701	7876        15
701	7891        13
701	7892        12
701	7893        13
701	7894        22
701	7900        13
701	7908        14
701	7910        5
701	7915        21
701	7920        7
701	7921        7
701	7922        8
701	7923        8
701	7924        22
701	7932        8
701	7942        16
701	7951        10
701	7959        8
701	7960        5
701	7963        23
701	8000        7
701	8009        7
701	8011        12
701	8012        18
701	8015        24
701	8021        5
701	8022        14
701	8039        15
701	8047        20
701	8051        8
701	8060        19
701	8061        22
701	8062        18
701	8063        24
701	8065        20
701	8070        21
701	8074        17
701	8077        19
701	8079        16
701	8080        11
701	8082        9
701	8084        7
701	8085        10
701	8087        13
701	8090        6
701	8105        14
701	8120        8
701	8125        21
701	8126        19
701	8128        6
701	8129        22
701	8130        18
701	8136        17
701	8137        11
701	8138        10
701	8143        7
701	8146        7
701	8154        10
701	8158        17
701	8164        17
701	8166        17
701	8172        7
701	8182        6
701	8188        24
701	8193        17
701	8210        23
701	8244        18
701	8359        14
701	8509        12
701	8551        12
701	8563        13
701	8584        10
701	8672        12
701	8750        9
701	8777        20
701	8814        20
701	8837        10
701	8895        10
701	8918        23
701	8938        8
701	8966        19
701	9010        5
701	9071        9
701	9241        13
701	9246        5
701	9277        18
701	9306        14
701	9318        10
701	9415        13
701	9416        6
701	9497        17
701	9498        17
