# Undirected graph: oregon1_010331.txt
# AS peering information inferred from Oregon route-views BGP data, from March 31 2001
# Nodes: 10670 Edges: 22002
# FromNodeId	ToNodeId
701	3994        16
701	4006        12
701	4010        14
701	4134        5
701	4145        11
701	4150        23
701	4151        10
701	4183        18
701	4187        20
701	4188        18
701	4195        10
701	4200        8
701	4208        12
701	4223        15
701	4230        18
701	4231        13
701	4243        22
701	4257        14
701	4271        21
701	4278        18
701	4279        21
701	4286        13
701	4307        18
701	4309        18
701	4314        15
701	4323        12
701	4355        24
701	4356        7
701	4364        8
701	4366        20
701	4372        14
701	4373        11
701	4374        20
701	4390        17
701	4393        23
701	4432        13
701	4449        9
701	4452        13
701	4455        12
701	4456        19
701	4465        8
701	4500        5
701	4513        12
701	4540        11
701	4542        18
701	4543        9
701	4546        24
701	4547        11
701	4549        21
701	4565        14
701	4566        6
701	4570        14
701	4574        19
701	4583        6
701	4587        7
701	4592        22
701	4596        23
701	4637        13
701	4648        15
701	4662        20
701	4664        17
701	4694        24
701	4725        16
701	4766        20
701	4775        19
701	4781        23
701	4786        21
701	4787        11
701	4792        24
701	4799        11
701	4913        24
701	4922        6
701	4924        6
701	4926        13
701	4927        17
701	4939        10
701	4940        22
701	4952        19
701	4959        11
701	4960        17
701	4969        9
701	4977        24
701	4979        17
701	4986        9
701	4996        21
701	5000        21
701	5002        12
701	5003        6
701	5006        14
701	5009        9
701	5015        11
701	5024        6
701	5049        24
701	5050        20
701	5055        14
701	5056        10
701	5076        16
701	5080        23
701	5093        16
701	5097        10
701	5106        5
701	5108        6
701	5486        6
701	5496        6
701	5511        15
701	5552        11
701	5594        21
701	5645        24
701	5647        22
701	5650        18
701	5662        16
701	5668        23
701	5670        20
701	5693        20
701	5697        8
701	5702        23
701	5703        20
701	5705        8
701	5706        7
701	5713        14
701	5714        15
701	5727        11
701	5737        11
701	5743        17
701	5752        13
701	5757        17
701	5760        19
701	5762        23
701	5763        15
701	5774        12
701	5776        6
701	5778        16
701	5779        17
701	5780        6
701	5789        17
701	5798        11
701	5939        14
701	6061        8
701	6062        17
701	6064        13
701	6065        17
701	6066        22
701	6071        20
701	6073        11
701	6076        5
701	6079        5
701	6082        19
701	6091        15
701	6095        22
701	6103        22
701	6104        24
701	6113        21
701	6128        10
701	6139        10
701	6140        16
701	6163        7
701	6167        14
701	6172        20
701	6179        19
701	6181        23
701	6183        18
701	6195        6
701	6197        10
701	6198        13
701	6201        6
701	6203        23
701	6220        20
701	6223        10
701	6224        13
701	6225        6
701	6226        23
701	6227        5
701	6233        17
701	6234        6
701	6245        7
701	6248        20
701	6249        6
701	6254        15
701	6261        20
701	6283        12
701	6295        14
701	6300        10
701	6301        10
701	6302        17
701	6303        10
701	6309        7
701	6314        15
701	6315        24
701	6318        18
701	6319        8
701	6321        16
701	6322        5
701	6327        13
701	6331        15
701	6334        7
701	6341        17
701	6347        21
701	6352        15
701	6359        14
701	6364        21
701	6367        19
701	6371        22
701	6373        10
701	6380        13
701	6381        24
701	6382        9
701	6383        5
701	6384        5
701	6385        9
701	6386        6
701	6387        20
701	6388        23
701	6392        23
701	6395        14
701	6396        7
701	6402        16
701	6404        21
701	6407        18
701	6410        15
701	6419        17
701	6423        11
701	6429        7
701	6431        8
701	6432        5
701	6433        15
701	6435        13
701	6437        18
701	6448        17
701	6453        5
701	6456        10
701	6459        22
701	6461        23
701	6462        23
701	6467        22
701	6468        11
701	6469        12
701	6474        23
701	6475        19
701	6477        20
701	6479        8
701	6480        7
701	6482        8
701	6485        6
701	6499        10
701	6503        16
701	6504        19
701	6506        10
701	6507        8
701	6517        20
701	6519        18
701	6521        24
701	6524        7
701	6530        18
701	6533        14
701	6539        11
701	6541        18
701	6542        14
701	6544        12
701	6550        12
701	6553        22
701	6555        6
701	6566        20
701	6569        19
701	6582        22
701	6589        21
701	6594        21
701	6597        22
701	6601        7
701	6614        24
701	6619        7
701	6620        17
701	6623        17
701	6629        9
701	6630        6
701	6633        15
701	6641        14
701	6646        14
701	6650        7
701	6652        17
701	6653        8
701	6660        20
701	6677        14
701	6716        9
701	6730        5
701	6762        10
701	6813        23
701	6847        13
701	6912        23
701	6913        24
701	6917        15
701	6932        20
701	6933        12
701	6938        16
701	6941        13
701	6943        23
701	6947        20
701	6949        5
701	6966        21
701	6973        10
701	6977        8
701	6979        22
701	6981        12
701	6983        15
701	6984        16
701	6991        5
701	6993        14
701	6999        5
701	7018        15
701	7019        9
701	7023        13
701	7029        24
701	7035        21
701	7041        10
701	7042        12
701	7045        14
701	7046        7
701	7047        19
701	7053        18
701	7054        13
701	7057        9
701	7064        15
701	7065        9
701	7078        18
701	7087        17
701	7088        12
701	7089        20
701	7106        10
701	7113        24
701	7114        13
701	7115        19
701	7128        8
701	7131        5
701	7146        17
701	7148        15
701	7152        13
701	7161        11
701	7165        19
701	7168        9
701	7178        18
701	7182        23
701	7183        9
701	7194        24
701	7203        17
701	7206        5
701	7213        7
701	7220        14
701	7224        19
701	7227        11
701	7253        7
701	7256        14
701	7257        17
701	7260        21
701	7261        7
701	7263        11
701	7269        7
701	7270        6
701	7271        21
701	7281        15
701	7284        17
701	7296        23
701	7301        6
701	7317        14
701	7318        23
701	7323        23
701	7324        21
701	7332        24
701	7334        13
701	7336        16
701	7337        14
701	7342        7
701	7355        9
701	7358        8
701	7362        19
701	7366        24
701	7368        14
701	7380        5
701	7381        11
701	7384        10
701	7393        13
701	7395        16
701	7407        7
701	7410        9
701	7420        10
701	7423        10
701	7424        12
701	7430        13
701	7434        10
701	7435        14
701	7453        23
701	7466        6
701	7474        16
701	7545        19
701	7633        16
701	7723        17
701	7726        7
701	7731        18
701	7733        14
701	7743        20
701	7744        24
701	7748        24
701	7749        6
701	7751        7
701	7754        10
701	7762        6
701	7764        10
701	7770        7
701	7772        23
701	7776        15
701	7785        10
701	7788        20
701	7790        21
701	7792        18
701	7794        15
701	7795        18
701	7800        11
701	7809        8
701	7832        23
701	7833        18
701	7837        15
701	7838        21
701	7843        16
701	7849        10
701	7850        12
701	7851        13
701	7859        21
701	7862        17
701	7866        10
701	7871        6
701	7876        8
701	7891        20
701	7892        14
701	7893        10
701	7894        11
701	7900        23
701	7908        20
701	7910        20
701	7915        14
701	7920        14
701	7921        10
701	7922        19
701	7923        11
701	7924        21
701	7932        8
701	7942        20
701	7951        8
701	7959        10
701	7960        15
701	7963        7
701	8000        23
701	8009        8
701	8011        17
701	8012        21
701	8015        23
701	8021        5
701	8022        19
701	8039        24
701	8047        10
701	8051        17
701	8060        22
701	8061        24
701	8062        19
701	8063        8
701	8065        6
701	8070        21
701	8074        6
701	8077        20
701	8079        16
701	8080        11
701	8082        17
701	8084        6
701	8085        14
701	8087        5
701	8090        22
701	8105        23
701	8120        19
701	8125        12
701	8126        19
701	8128        11
701	8129        9
701	8130        6
701	8136        16
701	8137        14
701	8138        13
701	8143        10
701	8146        16
701	8154        5
701	8158        6
701	8164        7
701	8166        21
701	8172        10
701	8182        12
701	8188        23
701	8193        15
701	8210        8
701	8244        6
701	8359        14
701	8509        17
701	8551        16
701	8563        17
701	8584        13
701	8672        13
701	8750        7
701	8777        18
701	8814        24
701	8837        9
701	8895        13
701	8918        19
701	8938        12
701	8966        9
701	9010        23
701	9071        22
701	9241        18
701	9246        9
701	9277        18
701	9306        17
701	9318        22
701	9415        7
701	9416        11
701	9497        24
